,COMPOUND,YEAR,stateFIPS,COUNTY_CODE,LOW_ESTIMATE,HIGH_ESTIMATE,county,STATE,incidence_rate_per_100k,avg_annual_count,recent_trend,five_year_incidence_change_rate,incidence_rate_per_100k_low_95,incidence_rate_per_100k_high_95,five_year_incidence_change_rate_low_95,five_year_incidence_change_rate_high_95
2576,Glyphosate,2015,41,3,1861.3,1990.8,Benton County,OR,389.5 ,368,falling,-7.5 ,371.1,408.6,-11.9,-3.0
2577,Glyphosate,2014,41,5,3062.5,3378.6,Clackamas County,OR,461.2 ,"2,257",stable,-1.1 ,452.4,470.1,-3.7,1.6
2578,Glyphosate,2015,41,5,3188.3,4623.5,Clackamas County,OR,461.2 ,"2,257",stable,-1.1 ,452.4,470.1,-3.7,1.6
2579,Glyphosate,2014,41,7,2.9,3.0,Clatsop County,OR,464.0 ,246,stable,-3.6 ,436.9,492.5,-10.5,3.8
2580,Glyphosate,2015,41,7,21.1,21.4,Clatsop County,OR,464.0 ,246,stable,-3.6 ,436.9,492.5,-10.5,3.8
2581,Glyphosate,2014,41,9,89.1,133.3,Columbia County,OR,438.5 ,291,stable,-3.7 ,415.3,462.8,-15.6,9.9
2582,Glyphosate,2015,41,9,101.4,374.0,Columbia County,OR,438.5 ,291,stable,-3.7 ,415.3,462.8,-15.6,9.9
2583,Glyphosate,2014,41,11,387.8,388.6,Coos County,OR,430.1 ,435,stable,-2.4 ,410.8,450.1,-9.4,5.2
2584,Glyphosate,2015,41,11,72.8,81.2,Coos County,OR,430.1 ,435,stable,-2.4 ,410.8,450.1,-9.4,5.2
2585,Glyphosate,2014,41,13,122.0,527.9,Crook County,OR,467.0 ,155,stable,-2.9 ,431.7,504.7,-18.2,15.3
2586,Glyphosate,2015,41,13,823.5,1027.0,Crook County,OR,467.0 ,155,stable,-2.9 ,431.7,504.7,-18.2,15.3
2587,Glyphosate,2014,41,15,93.5,121.2,Curry County,OR,373.8 ,162,stable,0.6 ,344.8,405.3,-12.0,14.9
2588,Glyphosate,2015,41,15,278.9,280.6,Curry County,OR,373.8 ,162,stable,0.6 ,344.8,405.3,-12.0,14.9
2589,Glyphosate,2014,41,17,174.5,393.5,Deschutes County,OR,420.3 ,947,stable,-5.2 ,407.9,433.0,-13.0,3.3
2590,Glyphosate,2015,41,17,522.3,608.1,Deschutes County,OR,420.3 ,947,stable,-5.2 ,407.9,433.0,-13.0,3.3
2591,Glyphosate,2014,41,19,1783.9,1796.1,Douglas County,OR,408.3 ,697,stable,-3.6 ,393.8,423.2,-18.0,13.3
2592,Glyphosate,2015,41,19,783.2,821.8,Douglas County,OR,408.3 ,697,stable,-3.6 ,393.8,423.2,-18.0,13.3
2593,Glyphosate,2014,41,21,26978.6,27004.0,Gilliam County,OR,417.3 ,13,stable,7.4 ,314.5,548.4,-20.3,44.7
2594,Glyphosate,2015,41,21,20580.3,20629.2,Gilliam County,OR,417.3 ,13,stable,7.4 ,314.5,548.4,-20.3,44.7
2595,Glyphosate,2014,41,23,36.1,386.0,Grant County,OR,357.3 ,42,stable,-12.6 ,304.6,417.6,-31.6,11.8
2596,Glyphosate,2015,41,23,1079.2,1132.0,Grant County,OR,357.3 ,42,stable,-12.6 ,304.6,417.6,-31.6,11.8
2597,Glyphosate,2014,41,25,111.7,730.6,Harney County,OR,326.6 ,37,stable,4.3 ,278.5,381.8,-9.5,20.2
2598,Glyphosate,2015,41,25,1332.3,1838.6,Harney County,OR,326.6 ,37,stable,4.3 ,278.5,381.8,-9.5,20.2
2599,Glyphosate,2014,41,27,6206.5,6218.7,Hood River County,OR,391.8 ,100,stable,0.3 ,357.4,428.7,-6.3,7.4
2600,Glyphosate,2015,41,27,6999.3,7021.7,Hood River County,OR,391.8 ,100,stable,0.3 ,357.4,428.7,-6.3,7.4
2601,Glyphosate,2014,41,29,2564.6,2611.3,Jackson County,OR,423.0 ,"1,264",stable,-2.3 ,412.2,434.2,-5.2,0.7
2602,Glyphosate,2015,41,29,848.2,1463.1,Jackson County,OR,423.0 ,"1,264",stable,-2.3 ,412.2,434.2,-5.2,0.7
2603,Glyphosate,2014,41,31,348.8,2263.2,Jefferson County,OR,430.4 ,121,stable,-1.0 ,395.3,467.9,-10.1,9.1
2604,Glyphosate,2015,41,31,1765.9,3052.8,Jefferson County,OR,430.4 ,121,stable,-1.0 ,395.3,467.9,-10.1,9.1
2605,Glyphosate,2014,41,33,676.0,677.7,Josephine County,OR,443.5 ,610,stable,-4.8 ,426.6,461.0,-9.9,0.7
2606,Glyphosate,2015,41,33,271.4,277.8,Josephine County,OR,443.5 ,610,stable,-4.8 ,426.6,461.0,-9.9,0.7
2607,Glyphosate,2014,41,35,955.9,25119.3,Klamath County,OR,449.4 ,403,stable,-0.6 ,429.0,470.5,-10.1,9.8
2608,Glyphosate,2015,41,35,62363.9,66188.3,Klamath County,OR,449.4 ,403,stable,-0.6 ,429.0,470.5,-10.1,9.8
2609,Glyphosate,2014,41,37,139.2,247.1,Lake County,OR,352.4 ,45,stable,-2.3 ,305.6,405.5,-19.2,18.1
2610,Glyphosate,2015,41,37,856.9,857.3,Lake County,OR,352.4 ,45,stable,-2.3 ,305.6,405.5,-19.2,18.1
2611,Glyphosate,2014,41,39,2701.0,2798.3,Lane County,OR,386.5 ,"1,785",stable,-2.4 ,378.2,395.0,-7.2,2.7
2612,Glyphosate,2015,41,39,3607.1,4002.9,Lane County,OR,386.5 ,"1,785",stable,-2.4 ,378.2,395.0,-7.2,2.7
2613,Glyphosate,2014,41,41,28.5,28.5,Lincoln County,OR,425.0 ,343,stable,-2.7 ,403.2,447.8,-11.2,6.6
2614,Glyphosate,2015,41,41,52.8,52.9,Lincoln County,OR,425.0 ,343,stable,-2.7 ,403.2,447.8,-11.2,6.6
2615,Glyphosate,2014,41,43,2530.6,3137.0,Linn County,OR,429.4 ,665,falling,-4.7 ,414.5,444.7,-8.0,-1.4
2616,Glyphosate,2015,41,43,3469.8,5143.9,Linn County,OR,429.4 ,665,falling,-4.7 ,414.5,444.7,-8.0,-1.4
2617,Glyphosate,2014,41,45,28532.8,31566.6,Malheur County,OR,344.2 ,125,stable,-10.8 ,317.2,373.0,-28.8,11.8
2618,Glyphosate,2015,41,45,25262.6,26776.0,Malheur County,OR,344.2 ,125,stable,-10.8 ,317.2,373.0,-28.8,11.8
2619,Glyphosate,2014,41,47,8941.0,9962.9,Marion County,OR,458.4 ,"1,675",stable,-0.1 ,448.5,468.6,-6.1,6.3
2620,Glyphosate,2015,41,47,12652.5,16094.2,Marion County,OR,458.4 ,"1,675",stable,-0.1 ,448.5,468.6,-6.1,6.3
2621,Glyphosate,2014,41,49,118604.6,119955.7,Morrow County,OR,378.0 ,50,stable,-3.1 ,331.1,429.9,-21.4,19.5
2622,Glyphosate,2015,41,49,99994.7,102019.8,Morrow County,OR,378.0 ,50,stable,-3.1 ,331.1,429.9,-21.4,19.5
2623,Glyphosate,2014,41,51,592.2,866.2,Multnomah County,OR,456.6 ,"3,636",stable,-1.8 ,449.8,463.6,-4.1,0.6
2624,Glyphosate,2015,41,51,683.5,1391.4,Multnomah County,OR,456.6 ,"3,636",stable,-1.8 ,449.8,463.6,-4.1,0.6
2625,Glyphosate,2014,41,53,2909.1,3138.3,Polk County,OR,453.7 ,430,stable,-1.2 ,434.2,474.0,-6.6,4.6
2626,Glyphosate,2015,41,53,5483.0,6140.5,Polk County,OR,453.7 ,430,stable,-1.2 ,434.2,474.0,-6.6,4.6
2627,Glyphosate,2014,41,55,125521.8,125522.3,Sherman County,OR,530.4 ,15,stable,-6.0 ,407.5,684.5,-30.8,27.7
2628,Glyphosate,2015,41,55,97263.8,97264.9,Sherman County,OR,530.4 ,15,stable,-6.0 ,407.5,684.5,-30.8,27.7
2629,Glyphosate,2014,41,57,561.1,561.1,Tillamook County,OR,400.4 ,166,stable,-3.3 ,371.5,431.2,-9.7,3.5
2630,Glyphosate,2015,41,57,1107.8,1364.7,Tillamook County,OR,400.4 ,166,stable,-3.3 ,371.5,431.2,-9.7,3.5
2631,Glyphosate,2014,41,59,72264.3,73526.9,Umatilla County,OR,417.3 ,358,stable,-2.3 ,397.8,437.5,-7.7,3.5
2632,Glyphosate,2015,41,59,119099.3,121118.8,Umatilla County,OR,417.3 ,358,stable,-2.3 ,397.8,437.5,-7.7,3.5
2633,Glyphosate,2014,41,61,6238.0,7657.8,Union County,OR,410.5 ,139,stable,-4.9 ,379.0,444.1,-15.3,6.8
2634,Glyphosate,2015,41,61,11769.4,14063.4,Union County,OR,410.5 ,139,stable,-4.9 ,379.0,444.1,-15.3,6.8
2635,Glyphosate,2014,41,63,2105.2,3016.3,Wallowa County,OR,351.6 ,42,stable,-11.2 ,300.5,410.4,-26.3,6.9
2636,Glyphosate,2015,41,63,2661.9,4546.2,Wallowa County,OR,351.6 ,42,stable,-11.2 ,300.5,410.4,-26.3,6.9
2637,Glyphosate,2014,41,65,55513.1,55605.6,Wasco County,OR,423.7 ,152,stable,-4.6 ,392.8,456.6,-18.9,12.3
2638,Glyphosate,2015,41,65,43343.4,43490.4,Wasco County,OR,423.7 ,152,stable,-4.6 ,392.8,456.6,-18.9,12.3
2639,Glyphosate,2014,41,67,3672.6,4512.9,Washington County,OR,421.5 ,"2,381",stable,-1.5 ,413.7,429.3,-3.4,0.5
2640,Glyphosate,2015,41,67,5199.9,7369.1,Washington County,OR,421.5 ,"2,381",stable,-1.5 ,413.7,429.3,-3.4,0.5
2641,Glyphosate,2014,41,69,10.6,167.7,Wheeler County,OR,478.2 ,13,stable,-6.5 ,353.8,645.1,-28.1,21.6
2642,Glyphosate,2015,41,69,516.3,533.2,Wheeler County,OR,478.2 ,13,stable,-6.5 ,353.8,645.1,-28.1,21.6
2643,Glyphosate,2014,41,71,5210.8,6079.9,Yamhill County,OR,439.5 ,531,stable,0.3 ,422.5,457.1,-6.7,7.9
2644,Glyphosate,2015,41,71,9339.2,11763.7,Yamhill County,OR,439.5 ,531,stable,0.3 ,422.5,457.1,-6.7,7.9
2645,Glyphosate,2014,42,1,28503.7,28554.0,Adams County,PA,491.7 ,670,stable,0.0 ,474.6,509.2,-7.4,8.0
2646,Glyphosate,2015,42,1,23544.1,23596.5,Adams County,PA,491.7 ,670,stable,0.0 ,474.6,509.2,-7.4,8.0
2647,Glyphosate,2014,42,3,836.0,896.2,Allegheny County,PA,493.5 ,"7,980",stable,-0.9 ,488.5,498.6,-2.3,0.5
2648,Glyphosate,2015,42,3,1433.7,1483.5,Allegheny County,PA,493.5 ,"7,980",stable,-0.9 ,488.5,498.6,-2.3,0.5
2649,Glyphosate,2014,42,5,12221.9,12193.0,Armstrong County,PA,492.6 ,483,stable,1.0 ,472.3,513.7,-4.3,6.6
2650,Glyphosate,2015,42,5,7989.7,8140.1,Armstrong County,PA,492.6 ,483,stable,1.0 ,472.3,513.7,-4.3,6.6
2651,Glyphosate,2014,42,7,4275.8,4255.9,Beaver County,PA,495.2 ,"1,193",stable,-1.8 ,482.2,508.6,-3.8,0.1
2652,Glyphosate,2015,42,7,3473.3,3554.3,Beaver County,PA,495.2 ,"1,193",stable,-1.8 ,482.2,508.6,-3.8,0.1
2653,Glyphosate,2014,42,9,19135.4,19217.6,Bedford County,PA,459.7 ,333,stable,3.2 ,436.9,483.4,-2.3,9.0
2654,Glyphosate,2015,42,9,16034.8,16138.7,Bedford County,PA,459.7 ,333,stable,3.2 ,436.9,483.4,-2.3,9.0
2655,Glyphosate,2014,42,11,51005.2,51388.6,Berks County,PA,479.8 ,"2,431",stable,-0.1 ,471.1,488.7,-3.7,3.5
2656,Glyphosate,2015,42,11,58657.5,58750.5,Berks County,PA,479.8 ,"2,431",stable,-0.1 ,471.1,488.7,-3.7,3.5
2657,Glyphosate,2014,42,13,23928.7,23990.9,Blair County,PA,480.7 ,836,stable,0.9 ,465.7,496.2,-2.8,4.7
2658,Glyphosate,2015,42,13,19552.4,19816.3,Blair County,PA,480.7 ,836,stable,0.9 ,465.7,496.2,-2.8,4.7
2659,Glyphosate,2014,42,15,22440.9,22640.6,Bradford County,PA,484.0 ,418,stable,-0.8 ,462.5,506.3,-5.2,3.9
2660,Glyphosate,2015,42,15,29426.0,29449.3,Bradford County,PA,484.0 ,418,stable,-0.8 ,462.5,506.3,-5.2,3.9
2661,Glyphosate,2014,42,17,12434.8,12509.6,Bucks County,PA,494.4 ,"4,042",stable,-0.4 ,487.3,501.5,-2.6,1.9
2662,Glyphosate,2015,42,17,17710.7,17759.6,Bucks County,PA,494.4 ,"4,042",stable,-0.4 ,487.3,501.5,-2.6,1.9
2663,Glyphosate,2014,42,19,17746.1,17674.0,Butler County,PA,494.3 ,"1,187",stable,1.0 ,481.4,507.5,-1.4,3.5
2664,Glyphosate,2015,42,19,11494.1,11671.0,Butler County,PA,494.3 ,"1,187",stable,1.0 ,481.4,507.5,-1.4,3.5
2665,Glyphosate,2014,42,21,18817.6,18826.7,Cambria County,PA,479.7 ,958,stable,0.0 ,465.5,494.3,-2.5,2.6
2666,Glyphosate,2015,42,21,14690.2,14961.9,Cambria County,PA,479.7 ,958,stable,0.0 ,465.5,494.3,-2.5,2.6
2667,Glyphosate,2014,42,23,89.1,94.0,Cameron County,PA,502.4 ,41,stable,-3.8 ,430.2,585.2,-16.5,10.9
2668,Glyphosate,2015,42,23,138.6,138.6,Cameron County,PA,502.4 ,41,stable,-3.8 ,430.2,585.2,-16.5,10.9
2669,Glyphosate,2014,42,25,1707.2,1734.6,Carbon County,PA,490.0 ,451,falling,-2.7 ,469.2,511.6,-5.2,-0.1
2670,Glyphosate,2015,42,25,1652.6,1752.7,Carbon County,PA,490.0 ,451,falling,-2.7 ,469.2,511.6,-5.2,-0.1
2671,Glyphosate,2014,42,27,37982.4,38025.8,Centre County,PA,430.3 ,678,stable,-0.2 ,415.6,445.4,-3.5,3.3
2672,Glyphosate,2015,42,27,31809.1,32235.7,Centre County,PA,430.3 ,678,stable,-0.2 ,415.6,445.4,-3.5,3.3
2673,Glyphosate,2014,42,29,30059.2,30356.1,Chester County,PA,482.3 ,"2,897",stable,-0.2 ,474.3,490.5,-2.5,2.1
2674,Glyphosate,2015,42,29,38754.8,38852.6,Chester County,PA,482.3 ,"2,897",stable,-0.2 ,474.3,490.5,-2.5,2.1
2675,Glyphosate,2014,42,31,9868.2,9824.2,Clarion County,PA,469.2 ,241,stable,-0.2 ,442.1,497.7,-3.6,3.4
2676,Glyphosate,2015,42,31,6039.3,6083.1,Clarion County,PA,469.2 ,241,stable,-0.2 ,442.1,497.7,-3.6,3.4
2677,Glyphosate,2014,42,33,5569.5,5581.9,Clearfield County,PA,476.7 ,537,stable,1.9 ,458.4,495.7,-2.3,6.2
2678,Glyphosate,2015,42,33,6768.1,7009.8,Clearfield County,PA,476.7 ,537,stable,1.9 ,458.4,495.7,-2.3,6.2
2679,Glyphosate,2014,42,35,6790.3,6840.7,Clinton County,PA,463.4 ,226,stable,-1.6 ,435.8,492.3,-11.2,9.1
2680,Glyphosate,2015,42,35,10950.0,10995.5,Clinton County,PA,463.4 ,226,stable,-1.6 ,435.8,492.3,-11.2,9.1
2681,Glyphosate,2014,42,37,35942.8,36106.9,Columbia County,PA,505.5 ,434,stable,-1.8 ,483.7,528.2,-3.7,0.0
2682,Glyphosate,2015,42,37,22402.9,22544.4,Columbia County,PA,505.5 ,434,stable,-1.8 ,483.7,528.2,-3.7,0.0
2683,Glyphosate,2014,42,39,17169.8,18482.6,Crawford County,PA,499.4 ,590,stable,0.0 ,480.9,518.6,-3.2,3.3
2684,Glyphosate,2015,42,39,13907.4,14306.7,Crawford County,PA,499.4 ,590,stable,0.0 ,480.9,518.6,-3.2,3.3
2685,Glyphosate,2014,42,41,28734.8,28781.4,Cumberland County,PA,445.0 ,"1,387",stable,-1.6 ,434.3,455.9,-3.8,0.6
2686,Glyphosate,2015,42,41,22443.2,22491.4,Cumberland County,PA,445.0 ,"1,387",stable,-1.6 ,434.3,455.9,-3.8,0.6
2687,Glyphosate,2014,42,43,33824.4,33863.6,Dauphin County,PA,471.9 ,"1,561",stable,0.0 ,461.2,482.8,-2.2,2.3
2688,Glyphosate,2015,42,43,21480.7,21613.0,Dauphin County,PA,471.9 ,"1,561",stable,0.0 ,461.2,482.8,-2.2,2.3
2689,Glyphosate,2014,42,45,72.3,82.9,Delaware County,PA,507.1 ,"3,422",stable,0.7 ,499.3,514.9,-1.7,3.2
2690,Glyphosate,2015,42,45,89.9,94.9,Delaware County,PA,507.1 ,"3,422",stable,0.7 ,499.3,514.9,-1.7,3.2
2691,Glyphosate,2014,42,47,599.5,625.2,Elk County,PA,529.7 ,241,stable,2.4 ,498.6,562.4,-3.4,8.6
2692,Glyphosate,2015,42,47,1074.3,1082.4,Elk County,PA,529.7 ,241,stable,2.4 ,498.6,562.4,-3.4,8.6
2693,Glyphosate,2014,42,49,16852.0,18039.4,Erie County,PA,475.2 ,"1,625",stable,0.2 ,464.6,486.0,-3.7,4.3
2694,Glyphosate,2015,42,49,8948.9,9804.4,Erie County,PA,475.2 ,"1,625",stable,0.2 ,464.6,486.0,-3.7,4.3
2695,Glyphosate,2014,42,51,10117.5,10202.3,Fayette County,PA,482.8 ,917,stable,0.1 ,468.3,497.6,-6.0,6.6
2696,Glyphosate,2015,42,51,16818.2,16879.2,Fayette County,PA,482.8 ,917,stable,0.1 ,468.3,497.6,-6.0,6.6
2697,Glyphosate,2014,42,53,147.4,186.6,Forest County,PA,390.7 ,43,stable,0.8 ,337.7,451.8,-21.5,29.5
2698,Glyphosate,2015,42,53,130.0,145.3,Forest County,PA,390.7 ,43,stable,0.8 ,337.7,451.8,-21.5,29.5
2699,Glyphosate,2014,42,55,43468.3,43566.0,Franklin County,PA,439.2 ,876,stable,0.5 ,425.9,452.8,-5.0,6.4
2700,Glyphosate,2015,42,55,31944.0,32041.5,Franklin County,PA,439.2 ,876,stable,0.5 ,425.9,452.8,-5.0,6.4
2701,Glyphosate,2014,42,57,5294.5,5327.9,Fulton County,PA,483.2 ,99,stable,-4.8 ,440.2,529.7,-15.6,7.4
2702,Glyphosate,2015,42,57,3920.1,3962.6,Fulton County,PA,483.2 ,99,stable,-4.8 ,440.2,529.7,-15.6,7.4
2703,Glyphosate,2014,42,59,725.7,819.9,Greene County,PA,485.3 ,236,stable,-3.2 ,457.1,515.0,-13.1,7.7
2704,Glyphosate,2015,42,59,1010.5,1055.9,Greene County,PA,485.3 ,236,stable,-3.2 ,457.1,515.0,-13.1,7.7
2705,Glyphosate,2014,42,61,22531.7,22559.4,Huntingdon County,PA,435.5 ,270,stable,3.8 ,411.9,460.2,-3.6,11.9
2706,Glyphosate,2015,42,61,22867.9,23298.1,Huntingdon County,PA,435.5 ,270,stable,3.8 ,411.9,460.2,-3.6,11.9
2707,Glyphosate,2014,42,63,18464.6,18437.0,Indiana County,PA,435.2 ,476,stable,0.5 ,417.1,453.9,-2.9,4.1
2708,Glyphosate,2015,42,63,14594.0,14720.6,Indiana County,PA,435.2 ,476,stable,0.5 ,417.1,453.9,-2.9,4.1
2709,Glyphosate,2014,42,65,6914.9,6888.0,Jefferson County,PA,480.3 ,303,stable,-0.8 ,455.6,506.2,-5.8,4.5
2710,Glyphosate,2015,42,65,4753.3,4826.7,Jefferson County,PA,480.3 ,303,stable,-0.8 ,455.6,506.2,-5.8,4.5
2711,Glyphosate,2014,42,67,28915.4,28950.1,Juniata County,PA,442.6 ,145,stable,-0.6 ,409.9,477.4,-13.4,14.1
2712,Glyphosate,2015,42,67,22958.8,23228.3,Juniata County,PA,442.6 ,145,stable,-0.6 ,409.9,477.4,-13.4,14.1
2713,Glyphosate,2014,42,69,884.3,910.1,Lackawanna County,PA,477.6 ,"1,368",stable,-1.2 ,466.0,489.6,-7.3,5.2
2714,Glyphosate,2015,42,69,5769.9,5866.1,Lackawanna County,PA,477.6 ,"1,368",stable,-1.2 ,466.0,489.6,-7.3,5.2
2715,Glyphosate,2014,42,71,84727.0,85436.3,Lancaster County,PA,456.9 ,"2,982",stable,0.9 ,449.4,464.5,-1.7,3.5
2716,Glyphosate,2015,42,71,100892.4,101169.3,Lancaster County,PA,456.9 ,"2,982",stable,0.9 ,449.4,464.5,-1.7,3.5
2717,Glyphosate,2014,42,73,14223.6,14131.3,Lawrence County,PA,489.4 ,627,stable,1.8 ,471.6,507.9,-2.0,5.8
2718,Glyphosate,2015,42,73,10229.7,10285.4,Lawrence County,PA,489.4 ,627,stable,1.8 ,471.6,507.9,-2.0,5.8
2719,Glyphosate,2014,42,75,32804.3,32992.2,Lebanon County,PA,474.5 ,855,stable,0.6 ,459.9,489.5,-2.9,4.3
2720,Glyphosate,2015,42,75,37632.3,37682.5,Lebanon County,PA,474.5 ,855,stable,0.6 ,459.9,489.5,-2.9,4.3
2721,Glyphosate,2014,42,77,25839.6,25962.4,Lehigh County,PA,502.2 ,"2,180",stable,-0.7 ,492.6,512.0,-4.6,3.4
2722,Glyphosate,2015,42,77,23154.7,23710.7,Lehigh County,PA,502.2 ,"2,180",stable,-0.7 ,492.6,512.0,-4.6,3.4
2723,Glyphosate,2014,42,79,9406.0,9479.8,Luzerne County,PA,508.6 ,"2,221",stable,0.5 ,498.8,518.5,-1.2,2.2
2724,Glyphosate,2015,42,79,7488.0,7871.8,Luzerne County,PA,508.6 ,"2,221",stable,0.5 ,498.8,518.5,-1.2,2.2
2725,Glyphosate,2014,42,81,17658.0,17791.9,Lycoming County,PA,507.0 ,763,stable,-0.4 ,490.5,524.0,-3.5,2.7
2726,Glyphosate,2015,42,81,30933.5,30959.1,Lycoming County,PA,507.0 ,763,stable,-0.4 ,490.5,524.0,-3.5,2.7
2727,Glyphosate,2014,42,83,430.0,447.7,McKean County,PA,468.2 ,264,stable,1.9 ,442.5,495.1,-7.8,12.6
2728,Glyphosate,2015,42,83,952.7,957.9,McKean County,PA,468.2 ,264,stable,1.9 ,442.5,495.1,-7.8,12.6
2729,Glyphosate,2014,42,85,18296.6,19552.7,Mercer County,PA,501.9 ,812,stable,1.0 ,485.9,518.4,-1.8,3.8
2730,Glyphosate,2015,42,85,14076.8,14593.9,Mercer County,PA,501.9 ,812,stable,1.0 ,485.9,518.4,-1.8,3.8
2731,Glyphosate,2014,42,87,21824.5,21856.7,Mifflin County,PA,466.7 ,305,stable,2.3 ,442.6,491.8,-2.7,7.4
2732,Glyphosate,2015,42,87,20125.0,20384.6,Mifflin County,PA,466.7 ,305,stable,2.3 ,442.6,491.8,-2.7,7.4
2733,Glyphosate,2014,42,89,3738.6,3769.8,Monroe County,PA,478.6 ,997,stable,1.4 ,464.9,492.6,-2.8,5.8
2734,Glyphosate,2015,42,89,3734.4,3847.5,Monroe County,PA,478.6 ,997,stable,1.4 ,464.9,492.6,-2.8,5.8
2735,Glyphosate,2014,42,91,3236.7,3276.7,Montgomery County,PA,483.1 ,"4,964",stable,-0.9 ,477.0,489.3,-4.2,2.5
2736,Glyphosate,2015,42,91,4120.5,4144.7,Montgomery County,PA,483.1 ,"4,964",stable,-0.9 ,477.0,489.3,-4.2,2.5
2737,Glyphosate,2014,42,93,17389.0,17406.5,Montour County,PA,553.1 ,143,stable,1.2 ,511.2,597.7,-5.3,8.2
2738,Glyphosate,2015,42,93,9267.9,9352.3,Montour County,PA,553.1 ,143,stable,1.2 ,511.2,597.7,-5.3,8.2
2739,Glyphosate,2014,42,95,24590.7,24679.5,Northampton County,PA,528.0 ,"2,063",stable,-0.9 ,517.5,538.6,-3.2,1.4
2740,Glyphosate,2015,42,95,23405.4,23793.2,Northampton County,PA,528.0 ,"2,063",stable,-0.9 ,517.5,538.6,-3.2,1.4
2741,Glyphosate,2014,42,97,54460.2,54518.9,Northumberland County,PA,495.6 ,655,stable,-0.4 ,478.1,513.7,-3.2,2.5
2742,Glyphosate,2015,42,97,38849.0,39071.1,Northumberland County,PA,495.6 ,655,stable,-0.4 ,478.1,513.7,-3.2,2.5
2743,Glyphosate,2014,42,99,34433.4,34454.7,Perry County,PA,465.3 ,276,stable,0.4 ,440.2,491.7,-7.2,8.7
2744,Glyphosate,2015,42,99,24012.5,24269.4,Perry County,PA,465.3 ,276,stable,0.4 ,440.2,491.7,-7.2,8.7
2745,Glyphosate,2014,42,101,0.2,0.6,Philadelphia County,PA,509.9 ,"8,288",falling,-1.5 ,504.9,515.0,-2.9,-0.1
2746,Glyphosate,2015,42,101,0.3,0.6,Philadelphia County,PA,509.9 ,"8,288",falling,-1.5 ,504.9,515.0,-2.9,-0.1
2747,Glyphosate,2014,42,103,636.6,642.3,Pike County,PA,455.7 ,369,stable,-1.4 ,434.0,478.3,-9.3,7.2
2748,Glyphosate,2015,42,103,396.5,415.7,Pike County,PA,455.7 ,369,stable,-1.4 ,434.0,478.3,-9.3,7.2
2749,Glyphosate,2014,42,105,3513.6,3559.6,Potter County,PA,473.9 ,126,stable,-3.9 ,435.7,514.9,-14.9,8.5
2750,Glyphosate,2015,42,105,4397.3,4438.7,Potter County,PA,473.9 ,126,stable,-3.9 ,435.7,514.9,-14.9,8.5
2751,Glyphosate,2014,42,107,24626.1,24726.3,Schuylkill County,PA,505.4 ,"1,030",stable,-0.6 ,491.3,519.9,-4.3,3.2
2752,Glyphosate,2015,42,107,19037.3,19473.9,Schuylkill County,PA,505.4 ,"1,030",stable,-0.6 ,491.3,519.9,-4.3,3.2
2753,Glyphosate,2014,42,109,25304.0,25391.2,Snyder County,PA,452.0 ,232,stable,-2.2 ,425.7,479.5,-13.6,10.6
2754,Glyphosate,2015,42,109,20954.9,21236.0,Snyder County,PA,452.0 ,232,stable,-2.2 ,425.7,479.5,-13.6,10.6
2755,Glyphosate,2014,42,111,19121.9,19171.3,Somerset County,PA,486.0 ,540,stable,-3.0 ,467.0,505.5,-6.1,0.2
2756,Glyphosate,2015,42,111,38147.9,38189.9,Somerset County,PA,486.0 ,540,stable,-3.0 ,467.0,505.5,-6.1,0.2
2757,Glyphosate,2014,42,113,2197.1,2223.2,Sullivan County,PA,518.0 ,59,falling,-7.8 ,456.0,588.3,-13.9,-1.1
2758,Glyphosate,2015,42,113,2574.1,2580.6,Sullivan County,PA,518.0 ,59,falling,-7.8 ,456.0,588.3,-13.9,-1.1
2759,Glyphosate,2014,42,115,1905.9,1977.0,Susquehanna County,PA,462.4 ,285,stable,1.8 ,437.3,488.7,-1.3,4.9
2760,Glyphosate,2015,42,115,16210.7,16504.4,Susquehanna County,PA,462.4 ,285,stable,1.8 ,437.3,488.7,-1.3,4.9
2761,Glyphosate,2014,42,117,6983.6,7125.0,Tioga County,PA,480.7 ,286,stable,0.3 ,455.1,507.4,-5.1,6.1
2762,Glyphosate,2015,42,117,10255.3,10260.6,Tioga County,PA,480.7 ,286,stable,0.3 ,455.1,507.4,-5.1,6.1
2763,Glyphosate,2014,42,119,27152.1,27173.3,Union County,PA,423.0 ,232,stable,3.1 ,398.6,448.7,-5.1,12.0
2764,Glyphosate,2015,42,119,20236.2,20467.1,Union County,PA,423.0 ,232,stable,3.1 ,398.6,448.7,-5.1,12.0
2765,Glyphosate,2014,42,121,2878.2,3254.4,Venango County,PA,492.9 ,381,stable,-1.6 ,469.8,516.9,-3.9,0.8
2766,Glyphosate,2015,42,121,1922.2,2088.0,Venango County,PA,492.9 ,381,stable,-1.6 ,469.8,516.9,-3.9,0.8
2767,Glyphosate,2014,42,123,2077.2,2658.9,Warren County,PA,487.6 ,293,stable,-2.4 ,461.7,514.8,-9.9,5.7
2768,Glyphosate,2015,42,123,1649.2,1783.1,Warren County,PA,487.6 ,293,stable,-2.4 ,461.7,514.8,-9.9,5.7
2769,Glyphosate,2014,42,125,5028.2,5204.5,Washington County,PA,507.5 ,"1,467",stable,0.7 ,495.5,519.8,-1.1,2.6
